date,txVolume(USD),txCount,paymentCount,activeAddresses,medianTxValue(USD),fees,medianFee,marketcap(USD),price(USD),exchangeVolume(USD)
2017/1/21,525589.273,946873,13722,1627,4.0164,5304.914122,0.0003,246696148.1,0.006694,553724
2017/1/22,289704.3257,825688,8698,1370,5.3648,3852.482,0.0003,247156446.9,0.006706,362422
2017/1/23,275257.0626,507431,13126,1392,7.3898,2636.300301,0.000628,247609072.7,0.006718,309838
2017/1/24,488544.7806,680910,8429,1328,2.6832,4064.327178,0.000499,247229034.6,0.006708,509262
2017/1/25,1168567.758,690346,14142,1619,3.2635,3243.178441,0.000484,240554798.7,0.006527,522497
2017/1/26,1420714.118,681876,16350,1401,3.9066,4145.845347,0.000469,239960274.3,0.006511,1446950
2017/1/27,571422.3509,553075,14015,1044,5.3488,2989.376323,0.0003,246433860.6,0.006686,924745
2017/1/28,189372.0058,483496,12184,904,7.6908,1051.535267,0.0003,236201171.6,0.006409,241491
2017/1/29,223387.2258,409070,12691,983,4.4492,1078.050441,0.0003,234254213.3,0.006356,325176
2017/1/30,446034.1346,515162,13224,1057,6.402,1240.379954,0.0003,235937348.6,0.006402,391822
2017/1/31,449696.9958,357865,13788,1203,4.473,43680.96224,0.0003,235524752.4,0.00639,661444
2017/2/1,774262.3897,530363,16293,1332,3.7866,33245.75734,0.0003,232584807.5,0.006311,1836820
2017/2/2,305033.7043,501197,13838,1233,4.9704,23434.89558,0.0003,241046441,0.00654,670888
2017/2/3,37086441.97,586129,14024,1325,5.8194,2393.81439,0.0003,238311270.5,0.006466,548263
2017/2/4,415886.2852,525919,12991,1132,3.2435,2177.130541,0.0003,239093357.5,0.006487,314187
2017/2/5,472682.4645,697449,12919,892,6.494,2956.908746,0.0003,239355858,0.006494,367001
2017/2/6,2530568.073,714178,13474,1081,4.89364,2651.744641,0.0003,237302164.3,0.006439,386766
2017/2/7,520847.0609,693309,14696,1399,5.1496,4306.144866,0.0003,237233527.2,0.006437,945440
2017/2/8,575522.731,688495,14183,1266,4.4849,3645.043844,0.0003,236138580.4,0.006407,860217
2017/2/9,539291.229,569943,15614,1325,3.8598,6666.826595,0.00032,238303746.2,0.006433,1700680
2017/2/10,506381.8138,498328,14523,1254,4.4569,3743.994431,0.000526,235866671.2,0.006367,808768
2017/2/11,216189.6585,377275,12579,890,5.032,2095.077794,0.000573,233000183,0.00629,334607
2017/2/12,201201.5668,448472,11917,792,7.5936,3063.317726,0.000345,234409208.3,0.006328,230479
2017/2/13,1231639.155,553332,13041,1259,3.1335,2544.386568,0.000377,232173691.4,0.006267,462843
2017/2/14,581112.1404,627124,13094,1262,6.24,3411.307067,0.0003,231174827.6,0.00624,671150
2017/2/15,2140412.176,507862,14063,2002,5.0232,2295.352676,0.0003,232617384.7,0.006279,813299
2017/2/16,3731399.335,558895,14860,1203,4.2966,4019.318369,0.0003,227391206.7,0.006138,1355840
2017/2/17,1550349.814,698466,14717,1241,4.1573,6133.30216,0.0003,220026172.7,0.005939,1160600
2017/2/18,3221911.377,744749,15313,1128,4.7592,4947.682697,0.0003,220371331.2,0.005949,1866850
2017/2/19,235173.3349,743471,1939,881,4.4712,5034.482582,0.000446,207039221.2,0.005589,896856
2017/2/20,515312.3586,730286,1371,1283,0.17637,7231.701423,0.0004,217795342.9,0.005879,880117
2017/2/21,382193.7172,619570,865,1096,0.29355,6383.411442,0.000381,217482634.1,0.005871,653081
2017/2/22,273629.2031,558341,1261,1329,0.29245,2006.569148,0.000657,216657723.8,0.005849,500712
2017/2/23,2748977.381,355134,984,1151,0.17568,1839.210881,0.001012,217507733.2,0.005856,750533
2017/2/24,3269610.67,526253,1057,1188,0.5883,1993.137661,0.00012,218503409.9,0.005883,1343690
2017/2/25,180861.2495,579134,780,801,0.171,2011.184968,0.000759,211732583.4,0.0057,684577
2017/2/26,128632.9747,352615,854,849,0.080112502,4226.95842,0.00012,210390120,0.005664,258373
2017/2/27,33964053.85,569577,751,978,0.11777535,2526.563292,0.000649,210407072.7,0.005665,641126
2017/2/28,5159887.66,572676,15541,1385,3.47696,7008.96927,0.00072,208290568.3,0.005608,1693350
2017/3/1,1001929.977,542596,15607,1280,3.8675,4026.790102,0.000577,205214703.1,0.005525,1630460
2017/3/2,2034709.464,538064,21134,1590,3.57654,8698.624518,0.000427,202702869.8,0.005419,3811500
2017/3/3,3029257.867,438329,18230,1521,4.1916,4127.700656,0.000524,224007993.9,0.005988,2703850
2017/3/4,865741.4793,424213,13448,1096,4.4478,2375.199767,0.000627,237697330.7,0.006354,1372440
2017/3/5,424720.9566,382731,11481,1046,1.887,1443.193986,0.000693,235296633,0.00629,1044760
2017/3/6,473077.1244,215437,10028,1349,1.8387,1728.781959,0.001,229264563.5,0.006129,1023500
2017/3/7,846302.987,285177,2759,1588,1.2114,4411.129425,0.001,226584607.3,0.006057,2901920
2017/3/8,1246996.535,280490,1463,1361,6.551,3094.698303,0.001,245051008.6,0.006551,3432500
2017/3/9,513061.6787,285262,1155,1274,0.69032825,3071.797546,0.001,241834271.7,0.006485,2064660
2017/3/10,634335.2146,303305,905,1055,29.13135904,5064.512785,0.001,242515836,0.006503,3144440
2017/3/11,463903.1427,564156,933,1007,0.18687,3843.73452,0.000626,232290849.5,0.006229,1818590
2017/3/12,512034.0763,618711,921,793,0.994782855,3749.94362,0.000559,231721078.3,0.006214,1531030
2017/3/13,1413210.354,635615,1199,1261,15.6775,6698.206335,0.000621,233847045.5,0.006271,2561890
2017/3/14,1083747.589,566484,1273,1443,0.9519,2717.356551,0.000522,236654936.5,0.006346,1358830
2017/3/15,864053.145,628267,2151,2040,2.0856654,3548.08956,0.00031,237542510.8,0.00637,1376090
2017/3/16,1018267.674,672363,1453,1379,4.277963,12411.56291,0.000434,235933274.8,0.006319,3860210
2017/3/17,1414138.352,831697,1491,1440,14.81477184,20772.15853,0.000768,239190310.5,0.006406,3442010
2017/3/18,2215635.776,854109,1711,1283,109.36134,30174.02773,0.001018,229151865.8,0.006137,7223300
2017/3/19,1528242.723,864829,4939,1629,3.368,19973.06259,0.000786,251526280.4,0.006736,4241970
2017/3/20,1416624.708,825530,8920,1553,4.8405,14624.98181,0.00059,258204910.3,0.006915,3423710
2017/3/21,1168576.129,817929,9059,1580,3.498,10878.43107,0.000538,261223878.9,0.006996,3021440
2017/3/22,1983742.557,898279,16160,1986,4.00664,16822.39137,0.000693,257929578.4,0.006908,4652530
2017/3/23,5248083.696,831189,23970,2299,3.642,21562.23223,0.000538,272341190.3,0.007284,12315100
2017/3/24,12692051.63,970658,30016,3349,4.42176,31461.28916,0.000874,393634722.2,0.010528,24493700
2017/3/25,2970497.991,937838,19646,2126,5.251,24896.01372,0.000805,392644651.7,0.010502,11334900
2017/3/26,1369464.554,871723,16333,1858,7.3272,14242.51701,0.000336,342456613.4,0.009159,5475230
2017/3/27,2141675.44,928508,17942,2192,4.741,17287.24337,0.000517,354530252.9,0.009482,6336150
2017/3/28,1741586.415,920152,15507,1748,6.6976,10841.24839,0.000518,357733064.4,0.009568,3111280
2017/3/29,1102150.979,927673,16494,2058,4.763,14836.64218,0.000357,356177819,0.009526,3344230
2017/3/30,13068582.91,1023537,25572,3100,5.0625,56600.55887,0.000606,378548970.6,0.010125,19821800
2017/3/31,15757703.19,1022911,32110,5449,5.2196,67721.31972,0.000718,487895556.5,0.013049,72699400
2017/4/1,5774689.442,694377,20232,3088,10.79880148,22333.57298,0.001171,812929607.1,0.021743,30657700
2017/4/2,18333895.01,950415,31932,6489,8.7752,89021.66288,0.001025,822992498.9,0.021938,230622000
2017/4/3,36362809.83,1012559,23874,8060,23.51349,75647.80699,0.000912,2261750819,0.060291,155550000
2017/4/4,48717613.47,1022394,16322,5396,13.2128,48078.11463,0.000818,1239174749,0.033032,78538096
2017/4/5,14298554.79,847967,20289,4167,16.44984,21673.13754,0.000975,1402535801,0.037386,42360300
2017/4/6,9660295.378,775746,22397,4083,21.4032,24285.87194,0.001009,1338272636,0.035672,48264600
2017/4/7,7641048.25,849711,21137,3823,16.37,18667.208,0.000834,1228266181,0.03274,36825000
2017/4/8,8642726.429,705717,15097,2794,20.71689675,4765.988655,0.00049,1363915865,0.036355,14782600
2017/4/9,3483239.326,808080,14386,2666,14.3196,10471.74367,0.00049,1343053293,0.035799,15695600
2017/4/10,3806992.639,794647,16148,3435,23.8861,7226.112207,0.00049,1280171919,0.034123,12012700
2017/4/11,20016028.35,770508,15761,3184,20.2062,10482.21699,0.00049,1263416675,0.033677,11301000
2017/4/12,3529270.644,819196,17205,3392,23.1014,8631.417113,0.00049,1238112355,0.033002,13437000
2017/4/13,4492443.077,826440,17877,3016,19.469335,8499.175767,0.00049,1293326605,0.034459,15872400
2017/4/14,3331173.663,784133,16592,3428,23.9834,2784.293713,0.00049,1285936544,0.034262,8869300
2017/4/15,1909641.229,639470,14514,2474,26.8224,1481.768079,0.00049,1258395123,0.033528,4972610
2017/4/16,37012151.62,608578,15284,2391,27.104,1576.86099,0.00049,1271595385,0.03388,5980280
2017/4/17,3580711.239,671428,15876,2583,23.38,2177.235684,0.00049,1253576142,0.0334,7933260
2017/4/18,3999456.412,704321,16392,2721,23.5466,2530.582622,0.00049,1262493539,0.033638,8970210
2017/4/19,4015442.351,839819,18864,3376,21.56765,3268.697241,0.00049,1245368541,0.033181,13265600
2017/4/20,173849044.4,907571,19266,3722,11.80101,3741.440626,0.00049,1146348489,0.030259,25650400
2017/4/21,5092774.115,848479,18252,2651,20.8089,3797.65052,0.00049,1126222357,0.029727,28245700
2017/4/22,2706860.074,698375,14314,2009,29.8098,5061.261862,0.00049,1254808701,0.033122,9020550
2017/4/23,2449331.399,683848,13185,1743,31.878,2172.473942,0.00049,1207711098,0.031878,4976320
2017/4/24,3819755.377,683918,14760,2477,28.1124,3883.835163,0.00049,1183384842,0.031236,6333250
2017/4/25,20256493.7,737827,16382,2703,18.8454,7625.881068,0.00049,1189942338,0.031409,13469200
2017/4/26,3338683.538,819866,15245,2923,19.434,5233.356116,0.00049,1227085251,0.03239,11921700
2017/4/27,3893687.469,827900,15881,2679,26.2616,9129.036152,0.00049,1243647679,0.032827,16661600
2017/4/28,9688972.803,866365,22767,4088,17.4215,27667.38146,0.00049,1320023641,0.034843,81121600
2017/4/29,16838672.03,841499,22060,4522,17.8232,23457.42558,0.00049,1688081850,0.044558,114359000
2017/4/30,7429841.429,831002,15804,3115,31.6842,8167.212168,0.00049,2000603528,0.052807,41974200
2017/5/1,9973101.237,908053,20418,4479,28.8848,16989.14206,0.00049,1954092609,0.05158,61730100
2017/5/2,7545015.086,881120,16734,3842,27.323,12254.76011,0.00049,2070266036,0.054646,33814700
2017/5/3,517016530.6,888751,17138,3804,21.562,13364.71425,0.00049,2042185643,0.053905,42869000
2017/5/4,20499401.3,914588,24838,6843,30.531,15076.04281,0.00049,2317655326,0.061062,153374000
2017/5/5,45628199.29,909944,24121,7691,32.0916,17129.92744,0.000192,3045121890,0.080229,184430000
2017/5/6,29495318.18,858219,22229,5974,37.3716,9240.922913,0.000187,3546151812,0.093429,88394200
2017/5/7,50808011.36,906257,26000,7757,50.9645,12200.06513,0.000188,3868774235,0.101929,249028992
2017/5/8,90375035.79,940683,25199,12053,70.81,19130.02678,0.000176,5375269130,0.14162,402611008
2017/5/9,107325544,955427,13285,9574,99.59501604,10073.26208,0.000185,7560675471,0.199198,214002000
2017/5/10,85827075.74,865980,16286,9142,79.2355,3389.34538,0.000183,6014858595,0.158471,138792000
2017/5/11,195223262.1,823638,17058,8949,74.014,2900.919238,0.00019,7087927370,0.185035,103699000
2017/5/12,159022311.4,906189,28672,9509,109.656,7199.930103,0.00019,7000781508,0.18276,123635000
2017/5/13,38325997.74,848646,26367,7634,124.0182,7823.206713,0.000182,7917709210,0.206697,117101000
2017/5/14,32602431.72,817046,23690,6967,193.6611,4462.649449,0.000187,8242619632,0.215179,69732000
2017/5/15,68625034.53,898488,28867,12234,88.0276,9230.75799,0.000172,8429935356,0.220069,223923008
2017/5/16,178439350.9,965383,28470,15884,161.8944,10159.13306,0.000177,10335844110,0.269824,440881984
2017/5/17,188130044.5,958062,33324,17979,213.0744,15926.10299,0.000172,13603335150,0.355124,470974016
2017/5/18,279682385.9,881073,22829,12690,197.4655,11917.00055,0.0002,15217693824,0.394931,237644000
2017/5/19,808128408.3,919599,23994,11653,245.7036947,5981.209143,0.00049,14006770280,0.363505,269894016
2017/5/20,148372482.7,920638,23932,9538,230.0417,3243.79594,0.00049,12662986545,0.328631,237792000
2017/5/21,70531402.06,900293,26199,9810,211.8984,1756.650235,0.000218,13608305303,0.353164,129765000
2017/5/22,110407776.3,1023583,26539,12379,169.2015,2648.852027,0.000179,13039526508,0.338403,265699008
2017/5/23,135353571.2,998801,21217,11604,188.0082,2882.67659,0.000107,12074055231,0.313347,153050000
2017/5/24,77190590.36,978293,22522,12190,184.571638,3070.413219,0.000102,12525155656,0.325054,166168000
2017/5/25,82447295.58,969103,19233,13217,175.1004,3251.36448,0.000172,11162456547,0.291834,237804992
2017/5/26,79336127.41,889742,12232,10029,209.4756493,2808.274129,0.000172,9374261867,0.245083,253935008
2017/5/27,64718193.76,954396,11738,9875,193.6010006,3082.482973,0.000177,10430479016,0.272697,255532000
2017/5/28,29364660.99,585999,7751,6745,208.5653939,1464.493502,3.00E-05,8142786265,0.212887,122253000
2017/5/29,420070905.9,519868,8378,7739,113.5945,1314.510939,3.00E-05,8689828260,0.227189,86555600
2017/5/30,34588206.3,644493,10794,9108,109.724082,2065.891656,0.0001,8881151436,0.232191,92808704
2017/5/31,62653076.28,689411,10498,8436,203.9678743,2383.403381,0.000106,7854883518,0.20536,160620000
2017/6/1,104049166.1,784893,27863,10269,243.946,3961.951896,0.000108,9421607748,0.243946,588819008
2017/6/2,83959217.16,816514,16736,8025,333.6449967,2985.468488,0.000165,12885935073,0.333645,293676992
2017/6/3,49508973.58,769505,16156,7183,210.322,2675.789263,0.000105,11604274159,0.30046,155454000
2017/6/4,44318344.02,575355,15504,6590,268.5474,1464.208536,7.30E-05,11524172766,0.298386,153488000
2017/6/5,75913939.69,511287,16662,8145,149.931,1613.782007,0.0001,11581178386,0.299862,78433504
2017/6/6,96958517.09,563301,24062,8772,147.014,2182.223249,7.40E-05,11355859423,0.294028,132720000
2017/6/7,118044519,574502,26200,9046,85.4031,2102.075164,6.50E-05,10994707964,0.284677,145839008
2017/6/8,75773626.49,620441,25561,7869,196.6314,1852.804684,7.70E-05,10778458074,0.280902,103152000
2017/6/9,72131389.29,771058,25906,8934,144.8475,2796.326926,0.00019,11102961026,0.289695,102482000
2017/6/10,61134117.68,752765,22127,6544,142.903,3465.230148,0.000192,10953909729,0.285806,156720992
2017/6/11,62801149.37,413003,15471,6979,155.667,1287.044603,3.00E-05,9943587992,0.259445,114566000
2017/6/12,55620135.24,762729,13780,7653,231.9703856,2738.84362,0.0001,10465976569,0.273075,149942000
2017/6/13,65727382.7,905935,8408,7045,253.823,3311.354591,0.00017,9728117077,0.253823,111937000
2017/6/14,67981100.88,718243,10804,7588,398.6946265,2589.85532,0.0001,10188033652,0.265823,431096000
2017/6/15,54605157.31,911718,10152,8011,202.2484837,3996.356764,0.000154,10652200332,0.278196,191548000
2017/6/16,32144351.22,850339,6406,5373,259.4678105,3054.873778,0.000165,9935291582,0.259473,88152400
2017/6/17,44698219.79,699272,6369,4654,267.2489668,2392.042801,8.70E-05,10045759015,0.262358,121948000
2017/6/18,38849184.78,531435,6604,4692,426.9063483,1257.355696,7.50E-05,10265047398,0.268085,232512000
2017/6/19,47372367.39,442332,8404,6293,323.240251,1444.786547,8.80E-05,10873556391,0.283977,164955008
2017/6/20,125275392.6,556319,20769,9401,287.4062552,2198.653433,8.40E-05,11188187551,0.292194,793609984
2017/6/21,103297220.7,742138,35283,7350,32.4623,2371.279088,7.60E-05,12429902761,0.324623,358492992
2017/6/22,65121352.34,471392,30858,6718,59.9772,1154.514459,1.50E-05,11483051119,0.299886,194551008
2017/6/23,51861429.64,726175,29225,6107,119.0872,2062.382851,8.70E-05,11400035390,0.297718,177220992
2017/6/24,66066789.73,653633,31048,5279,95.7564,5388.672469,8.00E-05,12222151486,0.319188,313710016
2017/6/25,34995235.59,401938,25427,4622,104.696634,599.004316,1.50E-05,11901575988,0.310816,158844992
2017/6/26,93663674.59,623767,44608,6508,29.877,5346.424321,1.50E-05,11440317931,0.29877,280100000
2017/6/27,38026836.34,556300,26068,5956,83.1864,1540.514056,1.50E-05,10617742338,0.277288,186951008
2017/6/28,33540901.92,443769,27442,6257,165.2346,1057.679269,1.50E-05,10545103575,0.275391,126278000
2017/6/29,37593160.71,543058,27996,5564,28.0565,1739.423357,6.60E-05,10743223216,0.280565,89745296
2017/6/30,44958830.09,563568,22490,4684,186.242,1916.851971,7.10E-05,10187806636,0.26606,67764496
2017/7/1,102054305.5,561247,22116,4048,131.4275,1365.630466,8.50E-05,10065082737,0.262855,53611000
2017/7/2,27886236.3,337554,26981,4079,76.3536,680.635305,1.50E-05,9745617689,0.254512,54095000
2017/7/3,37065895.59,584158,19107,4774,129.4885,1308.883681,8.90E-05,9916588736,0.258977,60367800
2017/7/4,24630133.01,526300,16182,4429,259.841,1336.290363,6.90E-05,9949672495,0.259841,56008900
2017/7/5,27205831.58,693589,19523,4121,255.125,3584.37233,0.000107,9769090310,0.255125,73292096
2017/7/6,30946531.6,385558,21044,4360,256.374,1056.996962,1.50E-05,9816916253,0.256374,43845800
2017/7/7,25519303.59,594728,18507,4255,254.858,2662.462827,7.20E-05,9758866509,0.254858,88408000
2017/7/8,29441345.53,554632,20832,3701,167.8187,1881.951597,1.50E-05,9180015600,0.239741,124578000
2017/7/9,25740638.78,480262,18867,3313,236.884,1315.232681,1.50E-05,9070617105,0.236884,82755000
2017/7/10,30405069.7,523828,19472,4526,210.6603,1489.578794,8.40E-05,8962750265,0.234067,119367000
2017/7/11,70711099.4,724144,15387,6285,176.7735,2492.172848,0.000101,7521002933,0.196415,271415008
2017/7/12,57235248.31,618750,11012,4788,9.2099,1760.03596,8.00E-05,7053197048,0.184198,153023008
2017/7/13,34929859.99,679212,9036,4645,31.9869082,1684.780304,9.70E-05,7883162879,0.205873,216750000
2017/7/14,36012971.61,557401,13603,4544,120.4914,2095.309133,6.50E-05,7689638204,0.200819,97037600
2017/7/15,24171614.52,483297,14586,3613,57.2928,864.255802,1.50E-05,7312736075,0.190976,131779000
2017/7/16,37977926.92,681313,14796,4168,135.584,2888.204519,3.00E-05,6489624403,0.16948,257944000
2017/7/17,19680748.03,684078,15672,4234,120.1168,2167.005251,3.00E-05,5749298711,0.150146,312684992
2017/7/18,30889138.38,711144,14257,4755,143.7344,2277.190645,3.00E-05,6879737061,0.179668,295840992
2017/7/19,23640380.61,863344,13800,4018,94.249,2880.317362,9.40E-05,7217850015,0.188498,147778000
2017/7/20,28246247.8,809738,14187,4033,119.0119,2883.26295,9.70E-05,6510186878,0.170017,183292000
2017/7/21,26387501.5,717411,13289,4195,151.544,2343.020926,9.20E-05,7253537590,0.18943,104722000
2017/7/22,24735376.42,735269,18979,3763,163.9512,2828.944505,0.0001,6975465531,0.182168,83913800
2017/7/23,33218449.64,366136,19751,3826,135.4976,971.262991,1.50E-05,7411987352,0.193568,195682000
2017/7/24,26490005.24,503838,18962,3797,194.979,1116.251414,1.50E-05,7473991491,0.194979,56632800
2017/7/25,30183579.76,671102,20394,4806,192.28,2124.728752,7.40E-05,7370532641,0.19228,166807008
2017/7/26,28330731.42,491132,17899,3982,71.0328,1402.072875,1.50E-05,6807124649,0.177582,76584600
2017/7/27,12774513.59,540698,17824,3743,87.605,1788.899947,1.50E-05,6716340817,0.17521,34575100
2017/7/28,32212951.16,413427,19389,3880,155.8899,887.197167,1.20E-05,6639712969,0.173211,74649800
2017/7/29,18136793.22,340692,18358,3323,165.218,765.10952,1.20E-05,6333316575,0.165218,80897000
2017/7/30,14785090.41,326167,16385,2763,186.4434,515.296451,1.20E-05,6497228871,0.169494,40621700
2017/7/31,56357649.44,382763,19809,4718,198.06,685.932227,1.20E-05,6326876616,0.16505,57273800
2017/8/1,36139352.83,433912,19565,4250,84.012,969.292425,1.50E-05,6440879227,0.168024,119957000
2017/8/2,28723027.27,359314,19891,4101,159.7779,651.288181,6.20E-05,6805311921,0.177531,53441400
2017/8/3,14054384.48,407509,20157,4072,173.218,1137.792682,1.20E-05,6641843603,0.173218,31479000
2017/8/4,25268256.3,526544,20507,3659,174.555,2094.074839,1.50E-05,6693109320,0.174555,45170000
2017/8/5,25847507.77,371956,21018,4005,104.319,1110.883553,8.10E-05,6666652069,0.173865,114270000
2017/8/6,20584378.45,433554,19950,3743,129.7786,694.73968,0.0001,7108871598,0.185398,74161600
2017/8/7,34299990.37,448100,20514,4545,179.716,1069.299199,1.20E-05,6891001888,0.179716,58052100
2017/8/8,85898499.83,571029,21798,4996,197.5622,1866.13655,1.50E-05,6886630690,0.179602,180028000
2017/8/9,48434861.07,661028,21535,4837,134.7689,1643.261354,8.50E-05,7382224846,0.192527,97805400
2017/8/10,65033341.4,894870,21863,4442,146.5344,2763.979321,0.000163,7024976759,0.183168,48162800
2017/8/11,49866853.68,545942,24277,5077,162.1575,1704.859768,1.50E-05,6910187301,0.180175,54059700
2017/8/12,29976551.81,349221,23559,4297,179.221,1015.827641,1.20E-05,6873598880,0.179221,65229300
2017/8/13,35294984.01,407189,22218,4285,198.250029,1166.503598,1.20E-05,6655909284,0.173545,110199000
