date,txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,generatedCoins,activeAddresses,medianFee,averageDifficulty,paymentCount,blockCount,blockSize
2016-02-22,575,8652537.972571753,0.77964,131583.0,35.349160991705,10036.93976326778,13249,0.043093255736,817122883.9671788,5503,1432,2196253
2016-02-23,470,8666783.943848742,0.780228,81027.0,27.903058757162,9894.207233991126,14814,0.03,800684417.6786978,4801,1413,1991753
2016-02-24,527,8419622.75717347,0.757318,121771.0,37.20886377713,9691.192521269379,16967,0.05,823042110.044733,5205,1386,2369080
2016-02-25,518,8974020.59462295,0.806463,234953.0,34.072807223165,10062.87291293098,16996,0.0453086221835,799167590.9604441,5110,1441,2330367
2016-02-26,490,8978744.338554196,0.806193,75396.0,33.522956080402,9829.449089437683,13632,0.047434011836,846743754.2411348,4875,1410,2283113
2016-02-27,492,9144874.752162227,0.820387,101882.0,37.305358029321,9775.236302718891,16364,0.0678656999315,831274898.1410257,4665,1404,2581924
2016-02-28,428,9247304.485205375,0.828838,145400.0,27.00040280548,9702.439008032734,13438,0.034466304941,819243430.3225807,4648,1395,1916125
2016-02-29,615,9717984.344482442,0.870271,136190.0,35.847597610154,9618.851653937863,16245,0.03,779062163.5942239,5921,1385,2384369
2016-03-01,548,9723599.968843013,0.870027,204620.0,37.340959038015,9933.089007528533,18194,0.04,778274538.4413408,5556,1432,2757685
2016-03-02,492,9467810.468035955,0.846396,127689.0,29.074267841189,9657.90917551147,12407,0.04,772019350.2065997,4903,1394,1967513
2016-03-03,861,9224014.261857798,0.823845,782236.0,67.691397294422,9902.66223939171,27638,0.06,793391723.4242847,6635,1433,4739672
2016-03-04,1190,12206691.00909091,1.09,822636.0000000001,113.340754661469,9750.772491230935,50031,0.1,797162204.3847241,11110,1414,8744420
2016-03-05,1262,12354755.416666668,1.1,1150340.0,100.151456227515,9915.95889141564,38092,0.07,792689719.8474342,8878,1442,7127141
2016-03-06,876,13502761.0,1.2,912620.0000000001,63.79601692053,9364.935892222278,22480,0.06,782903561.0073421,6174,1362,4589340
2016-03-07,783,13610148.98130841,1.21,514730.0,67.751268427407,10116.995646427751,32164,0.06,832482974.3385452,6056,1471,5299132
2016-03-08,556,12108960.907563027,1.08,339627.0,45.217484177985,9687.319821703128,15241,0.08,834374018.7078015,5127,1410,2361889
2016-03-09,645,13418285.491935484,1.19,826080.0,44.263900151406,9734.805868965486,18778,0.05,827740959.1691332,6144,1419,2844403
2016-03-10,622,14142438.073394494,1.25,437740.0,40.654154036654,9702.118272982449,20652,0.04,857561191.9724576,5791,1416,2880930
2016-03-11,470,12371309.0,1.1,134947.0,30.215917976442,9922.592478263578,12895,0.04,847823812.7896552,5419,1450,2105532
2016-03-12,485,12460825.826086959,1.1,332215.0,32.027773763811,9725.918999807074,14181,0.04,866359262.566409,5057,1423,2225704
2016-03-13,582,13036155.161290323,1.15,276132.0,46.350509901888,9346.296671356631,19231,0.06,885271033.3912408,5184,1370,3470632
2016-03-14,758,13967571.464285715,1.24,195842.0,38.583079693973,9676.369026409267,18392,0.028857126259,783216106.4070423,6806,1420,2423754
2016-03-15,664,12711326.035087723,1.12,221688.0,49.847186313812,9609.05374044425,24841,0.0405935730375,813238328.2521247,6026,1412,3625240
2016-03-16,529,12875078.71304348,1.14,156281.0,28.788241518941,9918.334255359772,13941,0.03,836366246.3002056,4986,1459,2044789
2016-03-17,471,13043336.269230768,1.15,510610.0,27.991094654543,9409.311988958792,12156,0.04,843216929.9646465,4626,1386,1886503
2016-03-18,788,14812527.686956523,1.31,408785.99999999994,65.831759165994,9771.248488661628,25821,0.07,849646538.7089397,7153,1443,4480420
2016-03-19,644,13023285.247933883,1.15,273033.0,51.939879834024,9809.429685174964,18791,0.0646193874845,900665074.7344828,6487,1450,3742438
2016-03-20,817,13577762.368421052,1.2,979776.0,73.445166494884,9526.460929164705,30531,0.07,931891306.8053787,7574,1413,5488441
2016-03-21,745,17250849.288590606,1.52,819654.0000000001,53.452102784243,9276.844175198603,24996,0.05,868230956.8472728,6265,1375,3794115
2016-03-22,833,16814899.683453236,1.48,601296.0,68.553136947997,9548.879525385835,33149,0.07,924651326.7610993,8625,1419,5013208
2016-03-23,561,15425897.896551725,1.35,439967.0,55.40002738179,8365.383695323266,23998,0.07,913938051.6064516,5806,1085,4003296
2016-03-24,532,16544576.764705881,1.45,1231660.0,81.848080757154,10218.378839206775,22338,0.1,1247908278.434954,7149,761,5791339
2016-03-25,794,19312450.70625,1.69,742739.0,118.992063642906,11004.661623208145,30926,0.1,1486221142.4896467,8257,821,8974537
2016-03-26,662,18249780.70588235,1.6,505566.0,103.915237875775,9874.409854648442,30387,0.1,1875575999.5196743,6547,737,8448973
2016-03-27,736,19326245.738562092,1.69,981701.0000000001,104.865208078781,9565.7031819012,31588,0.1,1896526144.416201,7694,716,6755795
2016-03-28,565,17495403.161073826,1.53,591183.0,64.838395632921,10050.512113573686,19407,0.07,1859899787.3603723,5985,752,4972313
2016-03-29,546,17071270.0,1.49,324528.0,62.990265500009,8848.386191688105,20919,0.0985,1953791704.5429864,5478,663,4663104
2016-03-30,654,16907598.593103446,1.48,324062.0,57.087762235564,9691.219922231869,18366,0.05,1708135590.4236588,6331,727,4074722
2016-03-31,632,16519800.342857145,1.44,197874.99999999997,78.478163549309,9136.614544065482,29794,0.07,1820731713.0087464,6751,686,6545424
2016-04-01,387,16197786.410958903,1.41,353597.0,28.983941254158,9884.474383571569,10435,0.07,1687896659.9892328,4676,743,1965074
2016-04-02,838,16753745.845161289,1.46,438901.0,205.29901510148,9383.419957747385,103889,0.1,1757060412.8915493,9115,710,16725094
2016-04-03,537,17624351.162337665,1.53,255047.00000000003,59.412343960404,9586.07144641871,20171,0.08,1778103356.691563,5436,723,4564741
2016-04-04,506,17795036.5625,1.55,296207.0,43.220234080014,10040.38975486838,13800,0.06,1882529045.701847,5271,758,3237371
2016-04-05,542,18209010.407894738,1.58,404485.0,39.557027726456,9339.175711112532,13746,0.05,2001245132.875354,5427,706,2764059
2016-04-06,432,17539543.735099338,1.52,253803.00000000003,37.413377738345,8916.880802346544,12964,0.06,1900995658.911111,4761,675,2804686
2016-04-07,439,17417090.973333333,1.51,293003.0,35.209717865129,8563.793277307084,12199,0.05534359,1603600393.9614792,5433,649,2397115
2016-04-08,428,17401062.20967742,1.51,535958.0,42.780927596806,10370.505402635361,14790,0.09,1596201405.6874206,5140,787,3148561
2016-04-09,531,14545681.964601772,1.26,937008.9999999999,45.850455896158,9143.133141329416,15030,0.05,1738808704.7769785,5907,695,3061558
2016-04-10,521,13129953.109090907,1.14,1270300.0000000002,42.708293740219,9343.028982437476,15797,0.064445540001,1624744646.4922645,6077,711,2915938
2016-04-11,482,12989339.450980393,1.12,307904.0,52.144542123439,8816.245335882286,15408,0.07,1527653875.0550594,5815,672,3883392
2016-04-12,461,11811348.325184679,1.02,607158.0,39.881897450557,9579.407352264445,13405,0.06,1482489209.865937,5533,731,2945265
2016-04-13,432,10949748.942939805,0.944542,411783.0,31.085312139119,9933.929245014997,11598,0.05949163,1503196178.99473,5200,759,2160604
2016-04-14,579,11904190.326732675,1.03,199039.0,99.571542020998,8558.284607901507,69192,0.1,1578454768.9480915,6122,655,8906303
2016-04-15,512,11723587.15137682,1.01,366008.0,70.717311275621,9292.974916607978,28263,0.070563860875,1467058527.9311798,6100,712,6111613
2016-04-16,385,11506811.29091201,0.990496,111910.0,38.882878906071,9696.44432400979,13107,0.070764564114,1424449898.6666667,4772,744,2824128
2016-04-17,463,11331570.017209616,0.978342,306365.0,71.328732721206,9432.801108623204,28423,0.1,1472963355.1503448,5835,725,5925500
2016-04-18,383,12147038.846846847,1.04,294792.0,33.466848655736,9463.380951344265,11490,0.09,1488538947.0645604,4970,728,2349657
2016-04-19,387,12940277.0,1.11,279257.0,37.438448287033,9409.010949352967,11831,0.07,1520799418.4827585,4841,725,2669881
2016-04-20,418,12964426.160377359,1.11,317076.0,34.925035988193,9268.145780388813,11546,0.050401,1529873826.6909091,5232,715,2349472
2016-04-21,392,12364314.324219506,1.06,217840.0,39.213045600193,9678.378905812313,14594,0.08563706,1586652607.975936,4693,748,3026085
2016-04-22,378,11305339.070978114,0.96843,142996.0,35.518756331684,9461.266843668316,11792,0.08,1693986193.090164,4629,732,2555634
2016-04-23,303,11386198.102865383,0.977764,111624.0,28.383534147615,9048.509132062385,9847,0.080237130001,1690516546.5677602,3904,701,2210896
2016-04-24,451,12097801.772277229,1.03,117386.0,35.814835687625,9319.371975142374,11625,0.08,1623176195.9294605,4978,723,2594588
2016-04-25,364,11935341.224005152,1.02,209133.0,30.479014633016,9024.921885366984,10114,0.07,1682991312.3323822,4487,701,1996354
2016-04-26,317,11268565.436147438,0.962278,339835.0,28.674476268127,9217.846850271873,9934,0.08,1613891311.2440724,4202,717,2127043
2016-04-27,478,10476977.128770057,0.894009,300067.0,44.497571188118,8729.931357301883,24359,0.0639805,1561539030.3838236,4739,680,5317656
2016-04-28,447,11065379.288837017,0.943459,98147.0,34.986649173114,9309.233837026886,14544,0.0743,1460108604.939394,5511,726,2842993
2016-04-29,511,10619321.667000873,0.904687,101368.0,49.233698668114,9736.483391931886,19162,0.05,1533020408.345598,5371,761,4314136
2016-04-30,315,10378742.601256687,0.883464,127183.0,28.55911159494,9652.01723868506,9170,0.08,1746874147.6291392,3749,755,2124849
2016-05-01,265,10778256.817000676,0.916798,64193.0,23.350564349003,8720.766452410997,8288,0.08,1741614218.9502196,3679,683,1701170
2016-05-02,507,10721054.956788454,0.911209,212997.0,37.403800498662,9053.27782372934,12720,0.04635503,1686616981.2802818,6086,710,2448111
2016-05-03,322,11347464.001772664,0.963722,103842.0,26.914126934001,9028.561793324,9270,0.08983651,1666787699.2976022,4570,709,1751943
2016-05-04,363,10811940.99847783,0.91748,102053.0,33.583215059999,9624.936219576668,11441,0.06468432,1570358201.5772786,4595,757,2433521
2016-05-05,381,10808097.822555443,0.916448,76568.0,33.805909699517,9050.712696054772,10458,0.05554472,1718349699.4361851,4730,713,2266333
2016-05-06,312,10704398.248545242,0.906994,71046.0,29.9642368415,8646.7513631585,10454,0.08,1677370478.0043988,3948,682,2251168
2016-05-07,302,10359218.276372693,0.877036,110546.0,25.377348393016,9574.294309356985,8934,0.07,1614051309.765873,4024,756,1759433
2016-05-08,362,10408198.115382807,0.880503,76975.0,29.342652575369,9117.847497769932,9343,0.05386547,1768921128.9403605,4521,721,1859897
2016-05-09,366,10039918.345779525,0.848722,91542.0,29.426701121495,8688.790124308505,10130,0.07896163,1741219328.327035,4913,688,1950433
2016-05-10,379,9778133.70838844,0.825951,134752.0,29.723022729532,9194.506210160467,10851,0.06,1683120874.722908,4571,729,2137864
2016-05-11,374,9819581.675513836,0.828834,51107.0,37.41056176433,8915.511595275671,11844,0.09,1690813498.0437853,4593,708,2264202
2016-05-12,376,10192822.757638741,0.859854,88976.0,43.187079085271,8953.57253596473,12918,0.1,1619319102.8904495,4679,712,3088264
2016-05-13,375,10381125.180110479,0.875739,66386.0,47.158865106984,9180.41602251179,20209,0.1,1678432454.235294,4801,731,3344240
2016-05-14,275,10051568.914984593,0.847938,27725.0,32.278985672489,9016.47455571748,10918,0.1,1594974904.821975,3838,719,2084932
2016-05-15,443,9941396.079818117,0.838644,56531.00000000001,38.774481888115,9442.999151925154,12131,0.05242739,1669654498.8925729,4809,754,2552229
2016-05-16,464,9796396.886929406,0.826412,107300.0,71.165051600436,9024.028513487123,19658,0.1,1835243894.2299168,5353,722,4204199
2016-05-17,357,9700449.304967277,0.818318,125123.0,34.723210814543,8805.634535125895,11266,0.05209272,1775440635.2439716,4442,705,2396070
2016-05-18,315,9638583.04963226,0.813099,214210.00000000003,31.377163916164,8682.288290926957,9403,0.0799,1708851153.1566093,4136,696,1775861
2016-05-19,428,9963006.95209789,0.840467,139069.0,36.727875935849,8943.673108534227,12901,0.05,1700667326.4066854,4797,718,2622912
2016-05-20,415,10180103.368361173,0.858781,314964.0,42.442581976067,9117.325409444633,12894,0.07,1696253483.1405184,4846,733,2373231
2016-05-21,424,11148028.253477173,0.940434,115767.0,43.088439741098,8743.80201458934,12741,0.1,1632388217.59375,4684,704,2501342
2016-05-22,435,11561773.155110337,0.975337,194865.0,37.996233124373,9003.675485627971,11961,0.05,1678759677.4738293,4968,726,2277875
2016-05-23,321,11220301.267066784,0.938519,120334.0,28.655296949274,8846.109865662846,9712,0.1,1654839844.2773108,4428,714,1888443
2016-05-24,311,10940866.593950685,0.914471,220308.0,37.20455512027,8796.89295252973,11267,0.08,1716070347.1814346,3872,711,2761775
2016-05-25,497,10766384.944560897,0.899239,87610.0,76.681473644194,8675.052034208846,20719,0.1,1627048731.3129444,5328,703,4488519
2016-05-26,321,10374724.929587584,0.865867,100025.0,26.765338233913,9056.498263743564,9452,0.06,1536803243.493188,4023,734,1913259
2016-05-27,486,10313678.035222113,0.860189,151612.0,69.279450921832,8170.415819535224,18057,0.12,1589317700.0496988,4572,664,5044759
2016-05-28,361,10341703.612706674,0.861864,174774.0,29.789317108517,9253.229082891483,10628,0.05,1520119800.9148936,4523,752,2170116
2016-05-29,358,11147374.581762444,0.928311,188141.0,57.600128058148,8905.016857563282,16080,0.1,1614067913.2496552,4142,725,4827036
2016-05-30,491,10581159.794872696,0.880528,66482.0,56.824361117436,8638.761544621575,19421,0.07,1566994144.784091,5509,704,4187431
2016-05-31,397,10940354.395680418,0.909725,156718.0,42.897639850743,9227.626073379257,13092,0.1,1560441851.8552456,4827,753,3127388
2016-06-01,644,11242006.247470956,0.934166,105338.0,78.908612639643,8256.687127550356,20725,0.1,1600289358.2548149,5966,675,4475439
2016-06-02,355,11000954.280767905,0.913437,39987.0,31.008778576531,9361.788447163573,10857,0.082112000303,1552919821.229765,4634,766,2118717
2016-06-03,359,11167706.668602055,0.926588,74145.0,28.085644369253,8787.138856630749,9326,0.070000000001,1672749284.1875,4808,720,1646628
2016-06-04,348,11348212.593084848,0.940914,91404.0,36.339630645434,8419.998466931964,13917,0.08218217,1673507908.7945008,4060,691,3282974
2016-06-05,480,11786063.27959,0.973615,87680.0,37.191671227637,9260.539956193063,11837,0.047941002553,1711731588.7043364,5754,761,2406952
2016-06-06,397,12161414.0,1.01,89836.0,41.736973955471,8275.40315874453,12716,0.09,1740140446.2452276,4546,681,3068066
2016-06-07,304,12027239.603960397,1.0,86376.0,26.706014663966,8737.707339266033,10014,0.098261646768,1668973832.9166667,4060,720,1803945
2016-06-08,396,12217326.251660079,1.01,70837.0,34.577951830513,9223.986247482539,13782,0.08,1685975625.4901445,4735,761,2919921
2016-06-09,383,12091045.913405405,0.994472,483161.0,39.222849481168,8700.113303996157,14168,0.1,1825564278.906815,4390,719,2955247
2016-06-10,359,13411368.443478262,1.11,267163.0,30.97579795585,8364.64259507415,10233,0.09089226009,1754037347.364162,4701,692,1918539
2016-06-11,542,13835210.0,1.14,207863.00000000003,37.014507263415,8787.172519465656,12482,0.0417609,1747044803.4326923,6000,728,2343015
2016-06-12,389,13852684.463999998,1.14,285841.0,40.395412574376,8966.856012213291,12559,0.1,1825930002.485215,4603,744,2718261
2016-06-13,531,15201349.609375,1.25,276844.0,50.256184648493,8749.736873744368,16749,0.07,1762938990.3796425,5744,727,3546812
2016-06-14,408,15504334.273381295,1.28,268605.0,37.865294355714,8617.045005644286,12680,0.095,1901794251.9483962,5050,717,2479517
2016-06-15,525,16706322.369863017,1.37,334636.0,65.376784735005,8507.535255878662,19842,0.1,1950688861.8575459,5697,709,4622230
2016-06-16,587,17921978.56329114,1.47,349747.0,67.617396886528,8500.074896046806,21029,0.06444701,1839012485.561972,6551,710,4867779
2016-06-17,471,19167763.965714287,1.57,643511.0,51.360663809715,8951.692812380763,14926,0.095,1812149835.2540107,5298,748,3551522
2016-06-18,902,21590502.26865672,1.77,2663250.0,95.718884046179,8315.188583580237,27234,0.06,1995680871.5804598,8595,696,6550734
2016-06-19,623,24753644.139037427,2.03,663871.0,52.847929843106,8857.768513223,16785,0.06254135,1920017002.1307278,7147,742,3074141
2016-06-20,554,22737127.86885246,1.86,570846.0,53.505219079503,8488.400902180498,19232,0.08,1992396405.641854,5970,712,3902451
2016-06-21,538,22321917.167701863,1.83,543359.0,46.382495149953,8346.126450660047,13980,0.0819149001045,1948408800.804565,6094,701,2722236
2016-06-22,464,19610252.94666667,1.61,376492.0,40.628689079714,8701.216301530287,12805,0.06714244,1937791026.7677596,5220,732,2777624
2016-06-23,432,18189958.205128204,1.49,198638.0,35.884482855254,8203.388573354747,11967,0.07,1904866581.098408,4904,691,2383494
2016-06-24,383,19072776.83018868,1.56,241911.0,35.829294875365,9045.996085347322,13255,0.075,1880280118.6710353,4750,763,2940189
2016-06-25,412,19380991.50967742,1.58,168083.0,33.506425803289,8205.11407419671,11551,0.06195154,1958291410.1183262,4976,693,2235234
2016-06-26,373,19138101.08108108,1.56,75189.0,29.369543544435,8454.922017733064,9978,0.06458027,1921592461.5846155,4546,715,1890759
2016-06-27,450,18086314.0,1.48,184373.0,35.028929668133,8618.845470331868,16229,0.0600000000005,1915894579.1438355,5401,730,3226390
2016-06-28,531,18097747.919463087,1.48,173566.0,49.361767585411,8371.45980105105,14982,0.08,1858815675.0140846,6143,710,3066874
2016-06-29,505,18240761.683870967,1.49,314944.0,50.112616057951,8969.700563188118,15799,0.1,1947468563.6732283,5862,762,3512646
2016-06-30,473,18866330.52173913,1.54,232727.99999999997,37.652314586027,8255.265965413973,14621,0.08,2048043628.1495726,5449,702,2968469
2016-07-01,418,19536991.861445785,1.59,148728.0,35.058515790358,8337.545255531319,10790,0.1,1995923102.6295774,5309,710,1973689
