date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount
2017-02-25,2365000.977615986,21229,108051168.0,1.21,1337270.0,31980.625,11.349156635341075,2630,1.2341202789817132,0.00042,13279792907693.725,11677,6017142,6035
2017-02-26,3046998.1052708337,21259,107810143.32,1.21,1486190.0,32132.03125,10.977205808169689,2625,1.2341690603,0.00042,13318641366295.34,11643,5991452,6098
2017-02-27,2059872.4938182833,21323,111919410.56910568,1.25,1284690.0,31577.96875,11.043525968590085,2612,1.2751266250000002,0.00042,13086280388056.443,11604,5946077,5953
2017-02-28,3103663.0256853555,21161,110448160.00000001,1.24,1444189.9999999998,32092.03125,10.993776797661678,2708,1.2648965092,0.00042,12229938057264.879,11562,5979304,6056
2017-03-01,3609975.765007651,21675,110746393.74285716,1.24,4561930.0,32502.65625,11.067485425730975,3383,1.2625713595960706,0.00042,12322623292556.38,11642,6308494,6110
2017-03-02,4762833.613383331,22199,125411260.88235293,1.4,3776100.0,31342.5,10.771935337665475,4988,1.431063362778756,0.00042,12024205811344.719,12046,8825784,5887
2017-03-03,6887377.328606119,20151,122403063.85416669,1.37,4159960.0,32142.8125,10.144273656877113,3194,1.4140140754418173,0.00042,11629938261030.951,11161,6205123,6095
2017-03-04,5448174.454815533,21310,129009388.53146853,1.44,2412650.0,32266.875,11.0823248100585,2806,1.483792809658459,0.00042,11754635965108.777,11383,5992919,6154
2017-03-05,3914785.5151372342,20562,127738696.8,1.43,1580649.9999999998,31561.09375,10.6125340984973,2480,1.46873457445,0.00042,12343784829904.924,10885,5813539,6054
2017-03-06,3029803.1335794837,19652,125253761.81818181,1.4,1172880.0,31675.46875,8.941613641583855,4729,1.435819141974644,0.00042,12176122435115.453,12191,8993399,6060
2017-03-07,7402303.833008194,21546,128343462.37956204,1.43,2220840.0,31839.6875,11.116734400542905,2654,1.466050747287226,0.00042,12272185962228.541,11301,6162756,6078
2017-03-08,4260728.474458631,21193,122323846.32558142,1.37,1960780.0,32312.96875,11.128935439497958,2669,1.4061083913,0.00042,13011433904205.938,11290,5991207,6193
2017-03-09,4800902.278282857,20726,115979780.79545455,1.29,1248670.0,31394.53125,10.69101783046674,2661,1.324108072404824,0.00042,13139645023129.525,11072,5966855,6016
2017-03-10,3605654.8772377404,21691,118900091.96153846,1.33,4351910.0,32039.0625,12.309439271724914,3299,1.3662424617355808,0.00042,12684354894183.799,12111,6922743,6043
2017-03-11,2162381.196767491,21248,116876099.63768117,1.3,1985600.0,31926.875,27.80449804481224,2659,1.3369794407831421,0.00042,12065839344073.846,11353,5973335,5992
2017-03-12,5027762.433702098,21715,124965738.72535211,1.39,3137590.0,32590.0,11.333157668419402,2778,1.4326186877812626,0.00042,12238352280582.105,11665,6118328,6146
2017-03-13,13189216.679137535,19988,127212310.19393939,1.42,9504840.0,30674.53125,10.430691329172125,3126,1.4668210775676738,0.00042,11912876823818.326,10850,5671278,5860
2017-03-14,6813152.224015988,19815,148495984.0,1.65,9565220.0,30024.0625,10.273417376688752,2847,1.7056523549999998,0.00042,11364946170416.018,10789,5566709,5780
2017-03-15,8367268.448119863,20327,149101320.8111111,1.66,5906800.0,30455.625,44.254796297881875,2918,1.7177305669999998,0.00042,11297680840894.682,11058,5683256,5847
2017-03-16,15893873.719140025,20721,162770522.1173709,1.81,19379700.0,29468.59375,13.971757937368697,3770,1.8810759336768348,0.00042,10745170683700.678,11596,5675174,5678
2017-03-17,25537095.489774212,22700,187246627.83246073,2.09,20132500.0,29808.4375,13.839417820488135,3781,2.1805324251052407,0.00042,9196485199507.395,13005,5948942,5730
2017-03-18,13636424.34390564,20011,171376819.54117647,1.91,9267590.0,30873.90625,10.41331645886799,2950,1.9982502696830127,0.00042,9316774362068.38,11457,5686630,5947
2017-03-19,10384665.184815,20372,153848216.390625,1.71,6790520.0,30171.71875,10.962054290580122,2774,1.7714049510357126,0.00042,9573835129684.668,11354,5675490,5807
2017-03-20,8175005.322530908,19976,173617749.33846152,1.93,6100770.0,29859.6875,10.628859212562135,2694,1.9918096088035497,0.00042,9530959413875.95,11002,5615774,5753
2017-03-21,10830121.091895893,21329,175048953.7654321,1.95,21455000.0,31623.28125,11.140095938687846,3434,2.0292487070446303,0.00042,9937441465379.297,12155,5943758,6067
2017-03-22,19175034.026023164,23226,218694668.17500004,2.43,18969200.0,30919.21875,13.065177962884523,3991,2.5356396087,0.00042,12751357931488.223,13214,6120396,5930
2017-03-23,5267921.554132103,21245,215088749.25764194,2.39,7279450.000000001,30528.4375,12.614423216825088,3647,2.469261858254737,0.00042,11619194970502.486,11852,5906278,5875
2017-03-24,14259310.769243194,21740,206424177.53112033,2.29,12123700.000000002,30482.1875,20.08481139840205,3529,2.3784882464193555,0.00042,11233006347365.031,12100,5913091,5839
2017-03-25,8326615.47407989,21002,218055554.12280703,2.42,7542960.0,30251.09375,11.120850423620498,3162,2.501955743380806,0.00042,10867647693497.43,11573,5740553,5810
2017-03-26,4414279.1961414125,21130,205499177.4545454,2.28,4810060.0,30502.96875,10.978715529412849,2952,2.3551337455087715,0.00042,10574227140306.924,11456,5786709,5892
2017-03-27,10486779.765881995,21658,213134084.0938967,2.36,7221650.0,30000.625,12.93673048451182,3266,2.4292128705364147,0.000441,10624734941720.697,11456,5955534,5770
2017-03-28,9126793.140018936,21931,192704054.90748897,2.14,7125770.0,30524.0625,11.476772287889906,3122,2.2035146649999997,0.00042,10458285473273.096,11837,5921406,5872
2017-03-29,5857086.620228858,21851,204458321.29613733,2.27,5549740.0,30904.84375,11.49967517558681,3069,2.3374550703000003,0.00042,10637507031270.525,11915,5950138,5926
2017-03-30,11760562.153642535,22001,210233270.31095406,2.33,19426400.0,30923.59375,11.398449234905582,3506,2.4025846959,0.00042,10958829073599.309,12127,5953596,5953
2017-03-31,20995612.027615003,25701,252511861.76678443,2.8,24881200.0,32158.28125,13.383746209084372,4506,2.8860540239999994,0.00042,13336592841180.656,14246,6523221,6186
2017-04-01,18935109.82872715,23609,254189913.02173913,2.82,6321790.000000001,30229.0625,12.340030903164417,3931,2.8965692890941206,0.00042,13989351803323.42,13077,6076279,5807
2017-04-02,14025886.899497952,22235,248806792.7083333,2.75,10883300.0,30725.625,11.499397015171496,3735,2.834561455,0.00042,13573630620964.865,12350,5941065,5940
2017-04-03,9509870.020858837,22535,239614391.25,2.65,9722960.0,30946.09375,11.609968154690009,3678,2.733323579,0.00042,13896001202366.725,12513,5988912,5959
2017-04-04,4820877.236919232,21279,235397908.98876405,2.6,6273250.0,31118.59375,11.069676640046854,3294,2.667283398,0.00042,14644476665821.008,11667,5877585,5972
2017-04-05,5985308.637305064,20990,242037875.78260872,2.68,5603160.0,30728.28125,11.6843125885865,3452,2.7431422706417723,0.00042,14458514747570.014,11504,5822140,5916
2017-04-06,12248392.074079223,22106,248300256.1567164,2.75,10892200.0,31049.375,11.467102227714722,3762,2.825124665,0.00042,15557618465839.64,12166,5950455,5985
2017-04-07,13386194.67656017,24051,241684451.7252747,2.67,5287300.0,30501.5625,25.20192575410698,3679,2.716487917493566,0.00060832,15324278807957.37,11880,6690301,5877
2017-04-08,12353773.614672022,22343,244842360.65441176,2.71,6855689.999999999,31041.875,11.623957922547525,3714,2.7878820556993786,0.00042,15448732704476.389,12274,5975419,5975
2017-04-09,8599750.921791643,22360,246603981.27272728,2.72,6335860.0,31056.25,12.469928424501642,3611,2.7922639512695584,0.00042,15450191480187.963,12132,6039500,5989
2017-04-10,8116296.115593281,22677,239308406.95384616,2.64,5163570.0,30151.5625,12.39302390562455,3702,2.7153327432000003,0.00042,15524364900364.19,12405,5979504,5836
2017-04-11,5045201.4079029085,21825,235094761.73228344,2.6,3092579.9999999995,30683.28125,11.261730690444036,3473,2.6811035160000003,0.00042,15411325560436.365,12339,5863135,5938
2017-04-12,4275619.091957101,23172,230032020.9770992,2.54,4452230.0,30775.15625,12.245652128875506,3636,2.622260961235229,0.00042,15597545887663.496,12705,6046465,5944
2017-04-13,4733793.848696959,23048,237871517.0,2.62,5216010.0,30304.84375,12.086398993803787,3672,2.712566780520938,0.00042,15283295207422.758,12731,5967839,5864
2017-04-14,6493599.7517373245,21051,238831752.4772727,2.63,6137310.0,31231.5625,11.231408760940663,3716,2.7189736635762896,0.00042,14736361325842.188,11617,5847926,6017
2017-04-15,7310172.950765689,21079,239303207.8208955,2.64,3488550.0000000005,30295.625,11.069139273514425,3381,2.726172909770218,0.00042,15401272368892.43,11679,5744558,5869
2017-04-16,3762982.142957487,21363,242656586.11406845,2.68,3454270.0,31198.59375,11.067128339488981,3195,2.76464265172,0.00042,15579668026192.434,11848,5865565,6062
2017-04-17,7452661.294607109,21280,238268234.87022898,2.63,3539730.0,30332.65625,11.010586662220446,3408,2.7109472282788247,0.00042,15417931063018.654,11816,5767876,5880
2017-04-18,72039674.452438,22379,237208894.57439443,2.62,12008300.0,31484.0625,11.690152616300457,3910,2.7094299068874546,0.00042,15699377690578.357,12553,6030851,6088
2017-04-19,13524209.105600206,22935,262895241.13375795,2.89,18424100.0,31435.0,11.962900386342373,4155,2.983825154157122,0.00042,17041158554407.75,12879,6092252,6073
2017-04-20,19054432.902254928,24665,286081638.2012195,3.15,25077400.0,31652.1875,12.888748087641549,4740,3.2589669534774663,0.00042,19044779641640.66,13990,6324893,6106
2017-04-21,9428038.932483042,24056,298300650.01257855,3.28,12069800.0,30630.0,12.67325683586085,4535,3.3823288517779524,0.00042,20461338876538.445,13580,6143634,5932
2017-04-22,4883008.567449182,23012,289250984.54489166,3.18,5842940.0,31293.28125,12.050263747196205,4172,3.2776356496452554,0.00042,20131763275575.82,12759,6108119,6013
2017-04-23,13455685.438502755,23206,293630177.5310734,3.23,17227400.0,31097.8125,15.762833170388948,4295,3.344298613856757,0.00042,21026555789704.664,12980,6071603,6023
2017-04-24,39765022.48677358,25194,324729782.7407408,3.57,42912000.0,32274.21875,13.375137023500399,5676,3.77822787195,0.00042,23621762677135.52,14874,6411881,6211
2017-04-25,45943708.05433132,25246,368725062.27272725,4.05,25195800.0,30685.0,16.568792243838796,5410,4.249629353053075,0.00042,24583534091941.37,14166,6236242,5913
2017-04-26,55226277.508632645,25635,361292565.8605665,3.97,46981900.0,31734.375,13.46702381450222,5869,4.2332330732,0.00042,24845936876215.164,14557,6393504,6112
2017-04-27,38996517.02915276,27429,418700174.9898989,4.6,57485800.0,31190.15625,14.737191014235977,6687,4.990912486003582,0.00042,27405307157419.844,15660,6570273,6004
2017-04-28,23350990.18829196,29065,451449936.8181819,4.95,29110500.0,30090.78125,18.116066135305626,5943,5.253153939,0.00060832,24935524200797.61,14141,6877032,5814
2017-04-29,24218694.876530446,23685,444592281.1512915,4.88,36329100.0,31640.15625,12.55235863160709,5706,5.3469451424,0.00042,24223369601407.977,13390,6179152,6067
2017-04-30,61460421.46155721,27576,495780857.07975465,5.44,82888200.0,31943.4375,15.007697508965327,6809,6.069935592662814,0.00042,26636262524667.996,15837,6707346,6142
2017-05-01,92351216.09059957,29397,591594303.4804064,6.49,118589000.0,31654.53125,15.59041426520562,8030,7.3641675646,0.00042,28591429628405.14,17045,6840426,6069
2017-05-02,50937700.733441584,28255,633711803.3890578,6.94,56020100.0,31396.40625,15.089387266470295,7290,7.740266955293515,0.00042,29027418425768.676,16186,6685542,6008
2017-05-03,58309166.859091036,28487,596592080.023988,6.54,35759200.0,31213.125,15.022822319712068,7131,6.73685073,0.00042,28583818909829.684,16188,6677237,5944
2017-05-04,33115174.874800555,29753,609094215.7929226,6.67,61868399.99999999,31068.4375,15.724477994812917,7600,6.8879054316,0.00042,27756003514036.227,17118,6817486,5941
2017-05-05,60667099.61967773,28922,701703042.5498008,7.68,60387300.0,31761.71875,15.24409711001547,7287,7.902762370320691,0.00042,27284256023871.953,16458,6804637,6077
2017-05-06,35315701.00623868,27531,689902045.213205,7.55,31552400.0,31437.03125,14.41708828691563,6409,7.7265891825715425,0.00042,27575592574550.688,15489,6606373,5999
2017-05-07,44015554.95153516,28806,666665522.9367977,7.29,36206300.0,31612.1875,17.620093279033988,6860,7.458587589868202,0.00042,27535363917128.918,16125,7192404,6038
2017-05-08,75390519.82970789,31969,650286760.9324325,7.11,38785200.0,31206.25,19.128304778405024,7644,7.2931388112,0.000441,28058297384739.47,17073,7770461,5978
2017-05-09,44617981.204342365,28734,609472272.7173913,6.66,58464400.0,31416.875,16.10893746870259,7278,6.912793151088114,0.00042,28523515486625.766,16597,7299639,6035
2017-05-10,48809847.36997035,29038,588000663.7575758,6.43,34371500.0,31116.25,42.7936252750121,7145,6.5814917119984075,0.00042,27569207818773.67,16172,7303990,5946
2017-05-11,29099454.563948337,27222,606195296.0987654,6.62,21112300.0,31507.03125,14.457004113127475,6224,6.781381282136697,0.00042,27755298159470.5,15345,6729644,6062
2017-05-12,22695519.70255126,27825,593292100.2018929,6.48,18365500.0,31360.78125,14.426665788149322,6090,6.705265924800001,0.00042,27869517670193.42,14947,6627512,6009
2017-05-13,13765191.845164085,25471,579982516.9495114,6.33,12663500.0,30965.3125,13.811607306552789,5509,6.464485806564771,0.00042,27249352791148.324,14367,6825396,5941
2017-05-14,9688665.893885352,18749,564983067.9150805,6.17,29682699.999999996,32251.09375,9.542583351106607,5357,6.328647028921043,0.00042,28205795464600.82,13445,6009204,6188
2017-05-15,32798462.388630632,25854,625981714.0858034,6.83,19609300.0,30879.21875,14.13733248037605,6963,7.1237855208271705,0.00042,29128163608909.21,14729,6863146,5915
2017-05-16,16723480.173347155,24740,585511829.2523962,6.39,22364100.0,31466.40625,13.639242767693874,6404,6.570516718696042,0.00042,28851318599043.773,14200,6824220,6025
2017-05-17,25041932.545758672,25285,572155312.5126475,6.24,29290700.0,30932.96875,14.223593268520442,6897,6.436701835200001,0.00042,28553068898598.61,14626,6855852,5941
2017-05-18,38580601.23316148,29469,543133022.2169391,5.92,41864200.0,31495.625,22.012822118821955,7501,6.143216142768287,0.00042,28869748127054.008,17458,7977730,6017
2017-05-19,53115905.79115165,30521,616997294.5381726,6.72,90591104.0,31268.4375,17.101805083957487,8181,7.118511742649194,0.00042,28656870529371.125,18819,7201503,5980
2017-05-20,26564317.680107147,26019,733531539.0782727,7.99,38813800.0,31259.21875,13.957666330849092,6613,8.2416830824,0.00042,27587734541711.11,15431,6498848,5962
2017-05-21,41372652.37903459,26580,678797147.230851,7.39,64632100.0,31146.5625,14.053481816653957,7096,7.661264213772584,0.00042,27288305289084.56,15409,6478769,5952
2017-05-22,98177106.52543074,31772,826927051.8181818,9.0,169832000.0,31543.59375,17.04304687099254,9002,10.308798541952191,0.00042,26213826406358.926,19986,7174901,5971
2017-05-23,84350554.73689125,28922,916390004.059464,9.97,116546000.0,32206.71875,15.56224822817535,8249,10.490527930027305,0.00042,26514222874193.594,17468,6906964,6108
2017-05-24,193792507.87431794,43966,1105252709.2972972,12.02,319905984.0,34417.34375,25.059723097052043,14268,27.435369868286898,0.00042,35046663224653.53,30775,8984478,6536
2017-05-25,277639941.53943616,45696,1768226872.7987764,19.22,575964032.0,32688.28125,27.999821313558733,15909,40.654795461899994,0.00042,45408508188228.48,32473,9374558,6202
2017-05-26,130797475.43904214,36363,1517299886.6535764,16.52,321918016.0,31130.78125,21.94282532572111,11874,17.2627347396,0.00042,42016574581001.01,22301,8042260,5917
2017-05-27,108268025.64570612,33897,1285187780.5584257,13.96,220003008.0,31561.40625,18.326733709981944,11235,14.357212954000003,0.00042,41380831133700.33,19895,7398163,6056
2017-05-28,95382190.046091,34206,1524769313.9144452,16.56,159008992.0,31736.25,20.825160630680564,10372,17.261485249078138,0.00042,45640363158485.33,20907,7513454,6101
2017-05-29,73886687.72364528,32166,1494952362.422807,16.23,100235000.0,30763.59375,17.84326672429887,10099,16.703457164396642,0.00042,44343775851744.47,19877,7257710,5907
2017-05-30,85523907.76318902,32857,1578437491.3883495,17.13,151988992.0,31261.71875,18.46132905473722,11151,17.918899538399998,0.00042,41987874027160.586,20149,7428817,5990
2017-05-31,120000834.1230017,34299,1727051891.5916288,18.74,169218000.0,31016.5625,20.572699600304862,11496,19.5437657212,0.00042,40399900206948.414,20585,7533307,5950
2017-06-01,84351870.71686612,32615,1624928734.0000002,17.62,129554000.0,32288.4375,21.557185646163294,11768,19.04485936667757,0.00042,41744310276802.266,20653,7478774,6165
2017-06-02,51585915.95036549,29223,1553472025.3831992,16.84,74579104.0,30947.5,16.342650743059195,10093,18.509522420822332,0.00042,42752225199052.0,18756,6808852,5945
2017-06-03,44891348.523424365,28432,1603883328.798893,17.39,94317504.0,31554.84375,15.129272010790093,10159,20.672595639035,0.00042,42214409732013.43,19069,6774952,6048
2017-06-04,43466724.224348895,32374,1509013951.418764,16.36,105612000.0,31259.6875,31.86350736132204,10077,17.245821938696054,0.000441,42189608094546.414,18749,7850851,5972
2017-06-05,64031988.88085144,28582,1608900327.4540727,17.43,65380500.0,31602.03125,15.472009026058013,10381,20.81424976913709,0.00042,41736486080073.34,18524,6937175,6070
2017-06-06,62329634.91301241,30170,1602509409.339623,17.35,94322304.0,31081.5625,17.041525091081226,10739,19.1255618363,0.00042,41623754742505.39,19455,7189863,5963
2017-06-07,61926594.35032387,30181,1616812010.4226155,17.5,133332000.0,31950.0,16.638891912614977,11219,19.275809525,0.00042,42053434517891.65,19941,7263572,6108
2017-06-08,30581962.745161653,37349,1619261280.340365,17.53,52434000.0,31167.34375,18.81667891140304,20525,17.7053,0.00042,42471951062141.01,28794,7941434,5983
2017-06-09,55679828.71214056,33369,1621192523.7272205,17.54,57805600.0,31489.84375,16.3341762796811,19288,17.655172579954023,0.00042,43206691801193.32,28149,7533310,6024
2017-06-10,196115409.16433376,29987,1613523545.7197354,17.45,195638000.0,31022.34375,16.03186262223282,11450,23.6234070795,0.00042,41465669087129.195,20749,7199122,5953
